object_name,rgb_img_I,rgb_img_II,depth_img_I,depth_img_II,x1,y1,z1,x2,y2,z2,aurco_posX1,aruco_posY1,aruco_posZ1,aurco_orntX1,aurco_orntY1,aurco_orntZ1,aurco_orntW1,aurco_posX2,aruco_posY2,aruco_posZ2,aurco_orntX2,aurco_orntY2,aurco_orntZ2,aurco_orntW2,angle,K0,K1,K2,K3,K4,K5,K6,K7,K8
drzwi2,files_ArUco/images/rgb_img_I/arucoRGB00195.png,files_ArUco/images/rgb_img_II/arucoRGB00195.png,files_ArUco/images/depth_img_I/arucoD00195.npy,files_ArUco/images/depth_img_II/arucoD00195.npy,0.1023642850773675,-0.8108795187302997,2.107499986886978,0.1188823816322144,0.7337490518887837,1.950500011444092,-0.186232969164848,-0.035727605223656,1.3760130405426,0.810294448434507,0.020413903965427,0.584393228755537,0.038610018722962,-0.186232969164848,-0.035727605223656,1.3760130405426,0.810294448434507,0.020413903965427,0.584393228755537,0.038610018722962,24.7733341072817,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi2,files_ArUco/images/rgb_img_I/arucoRGB00196.png,files_ArUco/images/rgb_img_II/arucoRGB00196.png,files_ArUco/images/depth_img_I/arucoD00196.npy,files_ArUco/images/depth_img_II/arucoD00196.npy,0.1023642850773675,-0.8108795187302997,2.107499986886978,0.1188823816322144,0.7337490518887837,1.950500011444092,-0.186232969164848,-0.035727605223656,1.3760130405426,0.810294448434507,0.020413903965427,0.584393228755537,0.038610018722962,-0.186232969164848,-0.035727605223656,1.3760130405426,0.810294448434507,0.020413903965427,0.584393228755537,0.038610018722962,24.7733341072817,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi2,files_ArUco/images/rgb_img_I/arucoRGB00197.png,files_ArUco/images/rgb_img_II/arucoRGB00197.png,files_ArUco/images/depth_img_I/arucoD00197.npy,files_ArUco/images/depth_img_II/arucoD00197.npy,0.1023642850773675,-0.8108795187302997,2.107499986886978,0.1188823816322144,0.7337490518887837,1.950500011444092,-0.186232969164848,-0.035727605223656,1.3760130405426,0.810294448434507,0.020413903965427,0.584393228755537,0.038610018722962,-0.186232969164848,-0.035727605223656,1.3760130405426,0.810294448434507,0.020413903965427,0.584393228755537,0.038610018722962,24.7733341072817,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
sdrzwi2,files_ArUco/images/rgb_img_I/arucoRGB00198.png,files_ArUco/images/rgb_img_II/arucoRGB00198.png,files_ArUco/images/depth_img_I/arucoD00198.npy,files_ArUco/images/depth_img_II/arucoD00198.npy,0.1023642850773675,-0.8108795187302997,2.107499986886978,0.1188823816322144,0.7337490518887837,1.950500011444092,-0.186232969164848,-0.035727605223656,1.3760130405426,0.810294448434507,0.020413903965427,0.584393228755537,0.038610018722962,-0.186232969164848,-0.035727605223656,1.3760130405426,0.810294448434507,0.020413903965427,0.584393228755537,0.038610018722962,24.7733341072817,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
sdrzwi2,files_ArUco/images/rgb_img_I/arucoRGB00199.png,files_ArUco/images/rgb_img_II/arucoRGB00199.png,files_ArUco/images/depth_img_I/arucoD00199.npy,files_ArUco/images/depth_img_II/arucoD00199.npy,0.1023642850773675,-0.8108795187302997,2.107499986886978,0.1188823816322144,0.7337490518887837,1.950500011444092,-0.186232969164848,-0.035727605223656,1.3760130405426,0.810294448434507,0.020413903965427,0.584393228755537,0.038610018722962,-0.186232969164848,-0.035727605223656,1.3760130405426,0.810294448434507,0.020413903965427,0.584393228755537,0.038610018722962,24.7733341072817,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
sqdrzwi2,files_ArUco/images/rgb_img_I/arucoRGB00200.png,files_ArUco/images/rgb_img_II/arucoRGB00200.png,files_ArUco/images/depth_img_I/arucoD00200.npy,files_ArUco/images/depth_img_II/arucoD00200.npy,0.1023642850773675,-0.8108795187302997,2.107499986886978,0.1188823816322144,0.7337490518887837,1.950500011444092,-0.186232969164848,-0.035727605223656,1.3760130405426,0.810294448434507,0.020413903965427,0.584393228755537,0.038610018722962,-0.186232969164848,-0.035727605223656,1.3760130405426,0.810294448434507,0.020413903965427,0.584393228755537,0.038610018722962,24.7733341072817,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi2,files_ArUco/images/rgb_img_I/arucoRGB00201.png,files_ArUco/images/rgb_img_II/arucoRGB00201.png,files_ArUco/images/depth_img_I/arucoD00201.npy,files_ArUco/images/depth_img_II/arucoD00201.npy,0.1023642850773675,-0.8108795187302997,2.107499986886978,0.1188823816322144,0.7337490518887837,1.950500011444092,-0.186232969164848,-0.035727605223656,1.3760130405426,0.810294448434507,0.020413903965427,0.584393228755537,0.038610018722962,-0.186232969164848,-0.035727605223656,1.3760130405426,0.810294448434507,0.020413903965427,0.584393228755537,0.038610018722962,24.7733341072817,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00205.png,files_ArUco/images/rgb_img_II/arucoRGB00205.png,files_ArUco/images/depth_img_I/arucoD00205.npy,files_ArUco/images/depth_img_II/arucoD00205.npy,-0.544532363495794,-0.505478031728986,1.05742049697458,-0.556231128157233,0.364067537165151,0.922685043132744,-0.229513123631477,0.102533549070358,1.32436108589172,0.903978099949781,0.038851226923835,0.420505586208572,0.0670017085236,-0.124488271772861,0.01587001234293,0.724360287189483,0.968310040829123,-0.011967738521132,-0.237542811731017,0.076196132835695,77.4635666828194,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00206.png,files_ArUco/images/rgb_img_II/arucoRGB00206.png,files_ArUco/images/depth_img_I/arucoD00206.npy,files_ArUco/images/depth_img_II/arucoD00206.npy,-0.544532363495794,-0.505478031728986,1.05742049697458,-0.556231128157233,0.364067537165151,0.922685043132744,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,77.4635666828194,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00207.png,files_ArUco/images/rgb_img_II/arucoRGB00207.png,files_ArUco/images/depth_img_I/arucoD00207.npy,files_ArUco/images/depth_img_II/arucoD00207.npy,-0.544532363495794,-0.505478031728986,1.05742049697458,-0.556231128157233,0.364067537165151,0.922685043132744,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,77.4635666828194,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00208.png,files_ArUco/images/rgb_img_II/arucoRGB00208.png,files_ArUco/images/depth_img_I/arucoD00208.npy,files_ArUco/images/depth_img_II/arucoD00208.npy,-0.544532363495794,-0.505478031728986,1.05742049697458,-0.556231128157233,0.364067537165151,0.922685043132744,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,77.4635666828194,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00209.png,files_ArUco/images/rgb_img_II/arucoRGB00209.png,files_ArUco/images/depth_img_I/arucoD00209.npy,files_ArUco/images/depth_img_II/arucoD00209.npy,-0.544532363495794,-0.505478031728986,1.05742049697458,-0.556231128157233,0.364067537165151,0.922685043132744,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,77.4635666828194,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00210.png,files_ArUco/images/rgb_img_II/arucoRGB00210.png,files_ArUco/images/depth_img_I/arucoD00210.npy,files_ArUco/images/depth_img_II/arucoD00210.npy,-0.544532363495794,-0.505478031728986,1.05742049697458,-0.556231128157233,0.364067537165151,0.922685043132744,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,77.4635666828194,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00211.png,files_ArUco/images/rgb_img_II/arucoRGB00211.png,files_ArUco/images/depth_img_I/arucoD00211.npy,files_ArUco/images/depth_img_II/arucoD00211.npy,-0.544532363495794,-0.505478031728986,1.05742049697458,-0.556231128157233,0.364067537165151,0.922685043132744,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,77.4635666828194,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00212.png,files_ArUco/images/rgb_img_II/arucoRGB00212.png,files_ArUco/images/depth_img_I/arucoD00212.npy,files_ArUco/images/depth_img_II/arucoD00212.npy,-0.544532363495794,-0.505478031728986,1.05742049697458,-0.556231128157233,0.364067537165151,0.922685043132744,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,77.4635666828194,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00213.png,files_ArUco/images/rgb_img_II/arucoRGB00213.png,files_ArUco/images/depth_img_I/arucoD00213.npy,files_ArUco/images/depth_img_II/arucoD00213.npy,-0.544532363495794,-0.505478031728986,1.05742049697458,-0.556231128157233,0.364067537165151,0.922685043132744,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,77.4635666828194,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00214.png,files_ArUco/images/rgb_img_II/arucoRGB00214.png,files_ArUco/images/depth_img_I/arucoD00214.npy,files_ArUco/images/depth_img_II/arucoD00214.npy,-0.544532363495794,-0.505478031728986,1.05742049697458,-0.556231128157233,0.364067537165151,0.922685043132744,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,-0.125413864850998,0.015889747068286,0.731361627578735,0.9690067465181,-0.011066045095122,-0.23845374464641,0.063586787247538,77.4635666828194,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00218.png,files_ArUco/images/rgb_img_II/arucoRGB00218.png,files_ArUco/images/depth_img_I/arucoD00218.npy,files_ArUco/images/depth_img_II/arucoD00218.npy,-0.4435219096995535,-0.5010819103746187,1.6340000182390213,-0.4176233305817559,0.61649666258267,1.4914999902248385,-0.129781380295753,0.004244847688824,1.47783207893372,0.999179512636688,-0.018152600359523,-0.030157077043444,0.020033355472661,-0.218435734510422,-0.011575255542994,1.33813762664795,0.945447769033203,-0.029838192775274,-0.320137010744365,0.052445139276261,34.1384893872451,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00219.png,files_ArUco/images/rgb_img_II/arucoRGB00219.png,files_ArUco/images/depth_img_I/arucoD00219.npy,files_ArUco/images/depth_img_II/arucoD00219.npy,-0.4435219096995535,-0.5010819103746187,1.6340000182390213,-0.4176233305817559,0.61649666258267,1.4914999902248385,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,34.1384893872451,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
ddrzwi,files_ArUco/images/rgb_img_I/arucoRGB00220.png,files_ArUco/images/rgb_img_II/arucoRGB00220.png,files_ArUco/images/depth_img_I/arucoD00220.npy,files_ArUco/images/depth_img_II/arucoD00220.npy,-0.4435219096995535,-0.5010819103746187,1.6340000182390213,-0.4176233305817559,0.61649666258267,1.4914999902248385,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,34.1384893872451,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00221.png,files_ArUco/images/rgb_img_II/arucoRGB00221.png,files_ArUco/images/depth_img_I/arucoD00221.npy,files_ArUco/images/depth_img_II/arucoD00221.npy,-0.4435219096995535,-0.5010819103746187,1.6340000182390213,-0.4176233305817559,0.61649666258267,1.4914999902248385,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,34.1384893872451,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00222.png,files_ArUco/images/rgb_img_II/arucoRGB00222.png,files_ArUco/images/depth_img_I/arucoD00222.npy,files_ArUco/images/depth_img_II/arucoD00222.npy,-0.4435219096995535,-0.5010819103746187,1.6340000182390213,-0.4176233305817559,0.61649666258267,1.4914999902248385,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,34.1384893872451,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00223.png,files_ArUco/images/rgb_img_II/arucoRGB00223.png,files_ArUco/images/depth_img_I/arucoD00223.npy,files_ArUco/images/depth_img_II/arucoD00223.npy,-0.4435219096995535,-0.5010819103746187,1.6340000182390213,-0.4176233305817559,0.61649666258267,1.4914999902248385,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,34.1384893872451,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00224.png,files_ArUco/images/rgb_img_II/arucoRGB00224.png,files_ArUco/images/depth_img_I/arucoD00224.npy,files_ArUco/images/depth_img_II/arucoD00224.npy,-0.4435219096995535,-0.5010819103746187,1.6340000182390213,-0.4176233305817559,0.61649666258267,1.4914999902248385,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,34.1384893872451,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00225.png,files_ArUco/images/rgb_img_II/arucoRGB00225.png,files_ArUco/images/depth_img_I/arucoD00225.npy,files_ArUco/images/depth_img_II/arucoD00225.npy,-0.4435219096995535,-0.5010819103746187,1.6340000182390213,-0.4176233305817559,0.61649666258267,1.4914999902248385,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,34.1384893872451,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00226.png,files_ArUco/images/rgb_img_II/arucoRGB00226.png,files_ArUco/images/depth_img_I/arucoD00226.npy,files_ArUco/images/depth_img_II/arucoD00226.npy,-0.4435219096995535,-0.5010819103746187,1.6340000182390213,-0.4176233305817559,0.61649666258267,1.4914999902248385,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,34.1384893872451,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00227.png,files_ArUco/images/rgb_img_II/arucoRGB00227.png,files_ArUco/images/depth_img_I/arucoD00227.npy,files_ArUco/images/depth_img_II/arucoD00227.npy,-0.4435219096995535,-0.5010819103746187,1.6340000182390213,-0.4176233305817559,0.61649666258267,1.4914999902248385,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,34.1384893872451,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00228.png,files_ArUco/images/rgb_img_II/arucoRGB00228.png,files_ArUco/images/depth_img_I/arucoD00228.npy,files_ArUco/images/depth_img_II/arucoD00228.npy,-0.4435219096995535,-0.5010819103746187,1.6340000182390213,-0.4176233305817559,0.61649666258267,1.4914999902248385,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,-0.217189386487007,-0.011908339336515,1.32853126525879,0.943074767292247,-0.028734178689667,-0.328244733134229,0.045163319644856,34.1384893872451,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00229.png,files_ArUco/images/rgb_img_II/arucoRGB00229.png,files_ArUco/images/depth_img_I/arucoD00229.npy,files_ArUco/images/depth_img_II/arucoD00229.npy,-0.403555492436437,-0.361360674087846,0.792177508597247,-0.422663618892039,0.286986982480787,0.749985142874069,0.002675897441804,-0.12437454611063,0.980521857738495,0.973515400172501,0.015745031473896,0.226484206122167,0.026921441047473,-0.111165419220924,-0.142723575234413,0.413244932889938,0.903436181050861,0.007282804575322,-0.427470245527518,0.031925173678414,76.7888629684971,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00230.png,files_ArUco/images/rgb_img_II/arucoRGB00230.png,files_ArUco/images/depth_img_I/arucoD00230.npy,files_ArUco/images/depth_img_II/arucoD00230.npy,-0.403555492436437,-0.361360674087846,0.792177508597247,-0.422663618892039,0.286986982480787,0.749985142874069,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,76.7888629684971,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00231.png,files_ArUco/images/rgb_img_II/arucoRGB00231.png,files_ArUco/images/depth_img_I/arucoD00231.npy,files_ArUco/images/depth_img_II/arucoD00231.npy,-0.403555492436437,-0.361360674087846,0.808177508597247,-0.422663618892039,0.286986982480787,0.765985142874069,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,76.7888629684971,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00232.png,files_ArUco/images/rgb_img_II/arucoRGB00232.png,files_ArUco/images/depth_img_I/arucoD00232.npy,files_ArUco/images/depth_img_II/arucoD00232.npy,-0.403555492436437,-0.361360674087846,0.808177508597247,-0.422663618892039,0.286986982480787,0.765985142874069,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,76.7888629684971,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00233.png,files_ArUco/images/rgb_img_II/arucoRGB00233.png,files_ArUco/images/depth_img_I/arucoD00233.npy,files_ArUco/images/depth_img_II/arucoD00233.npy,-0.403555492436437,-0.361360674087846,0.808177508597247,-0.422663618892039,0.286986982480787,0.765985142874069,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,76.7888629684971,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00234.png,files_ArUco/images/rgb_img_II/arucoRGB00234.png,files_ArUco/images/depth_img_I/arucoD00234.npy,files_ArUco/images/depth_img_II/arucoD00234.npy,-0.403555492436437,-0.361360674087846,0.808177508597247,-0.422663618892039,0.286986982480787,0.765985142874069,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,76.7888629684971,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00235.png,files_ArUco/images/rgb_img_II/arucoRGB00235.png,files_ArUco/images/depth_img_I/arucoD00235.npy,files_ArUco/images/depth_img_II/arucoD00235.npy,-0.403555492436437,-0.361360674087846,0.808177508597247,-0.422663618892039,0.286986982480787,0.765985142874069,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,76.7888629684971,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00236.png,files_ArUco/images/rgb_img_II/arucoRGB00236.png,files_ArUco/images/depth_img_I/arucoD00236.npy,files_ArUco/images/depth_img_II/arucoD00236.npy,-0.403555492436437,-0.361360674087846,0.808177508597247,-0.422663618892039,0.286986982480787,0.765985142874069,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,76.7888629684971,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00237.png,files_ArUco/images/rgb_img_II/arucoRGB00237.png,files_ArUco/images/depth_img_I/arucoD00237.npy,files_ArUco/images/depth_img_II/arucoD00237.npy,-0.403555492436437,-0.361360674087846,0.808177508597247,-0.422663618892039,0.286986982480787,0.765985142874069,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,76.7888629684971,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzw,files_ArUco/images/rgb_img_I/arucoRGB00238.png,files_ArUco/images/rgb_img_II/arucoRGB00238.png,files_ArUco/images/depth_img_I/arucoD00238.npy,files_ArUco/images/depth_img_II/arucoD00238.npy,-0.403555492436437,-0.361360674087846,0.808177508597247,-0.422663618892039,0.286986982480787,0.765985142874069,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,-0.110263980925083,-0.142413631081581,0.412956804037094,0.903958965436198,0.007402162521542,-0.426368722652539,0.031829375444159,76.7888629684971,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
test,files_ArUco/images/rgb_img_I/arucoRGB00241.png,files_ArUco/images/rgb_img_II/arucoRGB00241.png,files_ArUco/images/depth_img_I/arucoD00241.npy,files_ArUco/images/depth_img_II/arucoD00241.npy,-0.3729661888309887,-0.5471290441496032,1.5664999932050705,-0.3824628607857795,0.6519971490615889,1.5810000151395798,-0.006924657151103,-0.279246836900711,1.33552289009094,0.972391315765075,-0.00956275544126,-0.232246831996668,-0.020617753528187,-0.195244684815407,-0.270686626434326,1.16349315643311,0.864849271573016,-0.005502983767484,-0.501795269933055,0.014386163564033,33.5962901687281,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00242.png,files_ArUco/images/rgb_img_II/arucoRGB00242.png,files_ArUco/images/depth_img_I/arucoD00242.npy,files_ArUco/images/depth_img_II/arucoD00242.npy,-0.3729661888309887,-0.5471290441496032,1.5664999932050705,-0.3824628607857795,0.6519971490615889,1.5810000151395798,-0.022125551477075,-0.260251045227051,1.23897981643677,0.920744536804792,-0.067855537281117,0.320914458270369,-0.211279517411072,-0.022125551477075,-0.260251045227051,1.23897981643677,0.920744536804792,-0.067855537281117,0.320914458270369,-0.211279517411072,33.5962901687281,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
drzwi,files_ArUco/images/rgb_img_I/arucoRGB00243.png,files_ArUco/images/rgb_img_II/arucoRGB00243.png,files_ArUco/images/depth_img_I/arucoD00243.npy,files_ArUco/images/depth_img_II/arucoD00243.npy,-0.3729661888309887,-0.5471290441496032,1.5664999932050705,-0.3824628607857795,0.6519971490615889,1.5810000151395798,-0.022125551477075,-0.260251045227051,1.23897981643677,0.920744536804792,-0.067855537281117,0.320914458270369,-0.211279517411072,-0.022125551477075,-0.260251045227051,1.23897981643677,0.920744536804792,-0.067855537281117,0.320914458270369,-0.211279517411072,33.5962901687281,570.0,0.0,320.0,0.0,570.0,240.0,0.0,0.0,1.0
